ID Caso,ID Caso Relacionado,Año,Mes,Día,Código DANE de Municipio,Municipio,Departamento,Región,Modalidad,Presunto Responsable,Descripción Presunto Responsable,Abandono o Despojo Forzado de Tierras,Amenaza o Intimidación,Ataque Contra Misión Médica,Confinamiento o Restricción a la Movilidad,Desplazamiento Forzado,Extorsión,Lesionados Civiles,Pillaje,Tortura,Violencia Basada en Género,Otro Hecho Simultáneo,Total de Víctimas del Caso,Tipo de Armas,latitud-longitud
78639,,1985,11,20,11001,"BOGOTA, D.C.","BOGOTA, D. C.",AREA METROPOLITANA DE BOGOTA,SICARIATO,AGENTE DEL ESTADO,EJÉRCITO NACIONAL,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-74.107359 4.650173)
794956,,1949,10,4,68684,SAN JOSE DE MIRANDA,SANTANDER,PROVINCIA DE GARCIA ROVIRA,INTERCEPTACIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,33,0,0,,,10,ARMA DE FUEGO,POINT (-72.73976423 6.629400185)
794958,,1949,10,17,05000,SIN INFORMACION,ANTIOQUIA,,DESCONOCIDA,BANDOLERISMO,BANDOLERISMO LIBERAL,0,0,0,0,0,0,0,0,0,,,6,ND,POINT (-75.50455704 6.702032125)
794959,,1949,10,18,05282,FREDONIA,ANTIOQUIA,SUROESTE ANTIOQUEÑO,INCURSIÓN,BANDOLERISMO,BANDOLERISMO LIBERAL,0,0,0,0,0,0,10,0,0,,,4,ARMA DE FUEGO,POINT (-75.670453 5.924363)
80065,,1996,8,9,13140,CALAMAR,BOLIVAR,CANAL DEL DIQUE,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,NO IDENTIFICADO,0,0,0,0,0,0,0,0,5,,,5,ARMA DE FUEGO,POINT (-74.99995949 10.15517098)
804976,,1963,7,0,73411,LIBANO,TOLIMA,NORTE DEL TOLIMA,ASALTO,BANDOLERISMO,BANDOLERISMO CONSERVADOR,0,0,0,0,0,0,0,0,0,,,6,ND,POINT (-75.04763076 4.877936755)
804977,,1963,7,0,73411,LIBANO,TOLIMA,NORTE DEL TOLIMA,DESCONOCIDA,BANDOLERISMO,BANDOLERISMO CONSERVADOR,0,0,0,0,0,0,0,0,0,,,7,ND,POINT (-75.04763076 4.877936755)
804978,,1963,7,0,76364,JAMUNDI,VALLE DEL CAUCA,SUR DEL VALLE,ASALTO,AGENTE DEL ESTADO,EJÉRCITO NACIONAL,0,0,0,0,0,0,0,0,0,,,5,ARMA CORTO PUNZANTE - ARMA DE FUEGO,POINT (-76.62760418 3.213892389)
804979,,1950,8,5,63690,SALENTO,QUINDIO,EJE CAFETERO,DESCONOCIDA,BANDOLERISMO,NO IDENTIFICADO,0,0,0,0,0,0,0,0,0,,,5,ND,POINT (-75.53092112 4.611314654)
804984,,1963,7,19,66001,PEREIRA,RISARALDA,EJE CAFETERO,RETENCIÓN/EJECUCIÓN,AGENTE DEL ESTADO,EJÉRCITO NACIONAL,0,0,0,0,0,0,1,0,4,,,4,ND,POINT (-75.79579093 4.803662773)
804989,,1963,7,12,76233,DAGUA,VALLE DEL CAUCA,SUR DEL VALLE,ASALTO,BANDOLERISMO,BANDOLERISMO CONSERVADOR,0,0,0,0,0,0,0,1,0,,DESAPARICIÓN,6,ND,POINT (-76.72039347 3.649822218)
805009,CR2017805009,1949,11,1,25513,PACHO,CUNDINAMARCA,NOROCCIDENTE DE CUNDINAMARCA,DESCONOCIDA,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,2,,,4,ARMA CORTO PUNZANTE,POINT (-74.156132 5.136907)
805013,,1949,11,1,17442,MARMATO,CALDAS,EJE CAFETERO,ASALTO,BANDOLERISMO,NO IDENTIFICADO,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-75.600049 5.47422)
805050,,1948,1,2,15442,MARIPI,BOYACA,ALTIPLANO CUNDIBOYACENSE,DESCONOCIDA,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,,PERSECUCIÓN POLÍTICA,5,ND,POINT (-74.00405 5.550091)
805058,,1947,3,31,15600,RAQUIRA,BOYACA,ALTIPLANO CUNDIBOYACENSE,DESCONOCIDA,AGENTE DEL ESTADO,OTRO,0,1,0,0,0,0,0,0,0,,,4,ND,POINT (-73.632543 5.539136)
805066,,1947,3,19,15740,SIACHOQUE,BOYACA,ALTIPLANO CUNDIBOYACENSE,DESCONOCIDA,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,,,4,ND,POINT (-73.24466 5.511811)
