FECHA HECHO,COD_DEPTO,DEPARTAMENTO,COD_MUNI,MUNICIPIO,TIPO DELITO,CANTIDAD
30/06/2001,47,MAGDALENA,47053,ARACATACA,SECUESTRO SIMPLE,1
30/06/2001,47,MAGDALENA,47053,ARACATACA,SECUESTRO SIMPLE,1
30/06/2001,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO EXTORSIVO,1
01/07/2001,05,ANTIOQUIA,05649,SAN CARLOS,SECUESTRO SIMPLE,1
01/07/2001,05,ANTIOQUIA,05079,BARBOSA,SECUESTRO EXTORSIVO,1
01/07/2001,05,ANTIOQUIA,05079,BARBOSA,SECUESTRO EXTORSIVO,1
01/07/2001,05,ANTIOQUIA,05854,VALDIVIA,SECUESTRO SIMPLE,1
01/07/2001,05,ANTIOQUIA,05854,VALDIVIA,SECUESTRO SIMPLE,1
01/07/2001,05,ANTIOQUIA,05887,YARUMAL,SECUESTRO EXTORSIVO,1
01/07/2001,13,BOLIVAR,13670,SAN PABLO,SECUESTRO SIMPLE,1
01/07/2001,05,ANTIOQUIA,05854,VALDIVIA,SECUESTRO EXTORSIVO,1
01/07/2001,05,ANTIOQUIA,05854,VALDIVIA,SECUESTRO SIMPLE,1
01/07/2001,54,NORTE DE SANTANDER,54239,DURANIA,SECUESTRO EXTORSIVO,1
01/07/2001,15,BOYACA,15837,TUTA,SECUESTRO EXTORSIVO,1
01/07/2001,15,BOYACA,15837,TUTA,SECUESTRO EXTORSIVO,1
01/07/2001,13,BOLIVAR,13670,SAN PABLO,SECUESTRO SIMPLE,1
01/07/2001,13,BOLIVAR,13670,SAN PABLO,SECUESTRO SIMPLE,1
01/07/2001,13,BOLIVAR,13670,SAN PABLO,SECUESTRO SIMPLE,1
01/07/2001,13,BOLIVAR,13670,SAN PABLO,SECUESTRO SIMPLE,1
01/07/2001,19,CAUCA,19001,POPAYAN,SECUESTRO SIMPLE,1
01/07/2001,70,SUCRE,70215,COROZAL,SECUESTRO SIMPLE,1
01/07/2001,76,VALLE DEL CAUCA,76616,RIOFRIO,SECUESTRO SIMPLE,1
02/07/2001,20,CESAR,20750,SAN DIEGO,SECUESTRO SIMPLE,1
02/07/2001,05,ANTIOQUIA,05854,VALDIVIA,SECUESTRO EXTORSIVO,1
02/07/2001,54,NORTE DE SANTANDER,54003,ABREGO,SECUESTRO EXTORSIVO,1
02/07/2001,13,BOLIVAR,13473,MORALES,SECUESTRO SIMPLE,1
02/07/2001,13,BOLIVAR,13473,MORALES,SECUESTRO SIMPLE,1
03/07/2001,41,HUILA,41001,NEIVA,SECUESTRO SIMPLE,1
03/07/2001,50,META,50313,GRANADA,SECUESTRO SIMPLE,1
04/07/2001,73,TOLIMA,73001,IBAGUE,SECUESTRO EXTORSIVO,1
04/07/2001,20,CESAR,20614,RIO DE ORO,SECUESTRO SIMPLE,1
04/07/2001,50,META,50006,ACACIAS,SECUESTRO SIMPLE,1
04/07/2001,50,META,50006,ACACIAS,SECUESTRO SIMPLE,1
04/07/2001,50,META,50006,ACACIAS,SECUESTRO SIMPLE,1
04/07/2001,68,SANTANDER,68615,RIONEGRO,SECUESTRO SIMPLE,1
04/07/2001,68,SANTANDER,68615,RIONEGRO,SECUESTRO EXTORSIVO,1
04/07/2001,15,BOYACA,15660,SAN EDUARDO,SECUESTRO EXTORSIVO,1
04/07/2001,47,MAGDALENA,47001,SANTA MARTA,SECUESTRO SIMPLE,1
05/07/2001,76,VALLE DEL CAUCA,76109,BUENAVENTURA,SECUESTRO EXTORSIVO,1
05/07/2001,76,VALLE DEL CAUCA,76109,BUENAVENTURA,SECUESTRO EXTORSIVO,1
05/07/2001,76,VALLE DEL CAUCA,76109,BUENAVENTURA,SECUESTRO EXTORSIVO,1
05/07/2001,76,VALLE DEL CAUCA,76109,BUENAVENTURA,SECUESTRO EXTORSIVO,1
05/07/2001,76,VALLE DEL CAUCA,76109,BUENAVENTURA,SECUESTRO EXTORSIVO,1
05/07/2001,76,VALLE DEL CAUCA,76109,BUENAVENTURA,SECUESTRO EXTORSIVO,1
05/07/2001,05,ANTIOQUIA,05266,ENVIGADO,SECUESTRO SIMPLE,1
05/07/2001,76,VALLE DEL CAUCA,76109,BUENAVENTURA,SECUESTRO EXTORSIVO,1
05/07/2001,76,VALLE DEL CAUCA,76109,BUENAVENTURA,SECUESTRO SIMPLE,1
06/07/2001,73,TOLIMA,73624,ROVIRA,SECUESTRO EXTORSIVO,1
06/07/2001,13,BOLIVAR,13670,SAN PABLO,SECUESTRO EXTORSIVO,1
06/07/2001,05,ANTIOQUIA,05887,YARUMAL,SECUESTRO EXTORSIVO,1
06/07/2001,63,QUINDIO,63001,ARMENIA,SECUESTRO EXTORSIVO,1
06/07/2001,63,QUINDIO,63001,ARMENIA,SECUESTRO EXTORSIVO,1
07/07/2001,25,CUNDINAMARCA,25845,UNE,SECUESTRO EXTORSIVO,1
07/07/2001,68,SANTANDER,68444,MATANZA,SECUESTRO SIMPLE,1
07/07/2001,68,SANTANDER,68344,HATO,SECUESTRO EXTORSIVO,1
07/07/2001,44,LA GUAJIRA,44430,MAICAO,SECUESTRO SIMPLE,1
07/07/2001,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO SIMPLE,1
07/07/2001,11,BOGOTA D.C.,11001,BOGOTA D.C.,SECUESTRO SIMPLE,1
07/07/2001,25,CUNDINAMARCA,25718,SASAIMA,SECUESTRO EXTORSIVO,1
08/07/2001,11,BOGOTA D.C.,11001,BOGOTA D.C.,SECUESTRO SIMPLE,1
08/07/2001,11,BOGOTA D.C.,11001,BOGOTA D.C.,SECUESTRO SIMPLE,1
09/07/2001,20,CESAR,20001,VALLEDUPAR,SECUESTRO SIMPLE,1
09/07/2001,20,CESAR,20001,VALLEDUPAR,SECUESTRO SIMPLE,1
09/07/2001,20,CESAR,20001,VALLEDUPAR,SECUESTRO SIMPLE,1
09/07/2001,20,CESAR,20001,VALLEDUPAR,SECUESTRO SIMPLE,1
09/07/2001,20,CESAR,20001,VALLEDUPAR,SECUESTRO SIMPLE,1
09/07/2001,20,CESAR,20001,VALLEDUPAR,SECUESTRO SIMPLE,1
09/07/2001,20,CESAR,20001,VALLEDUPAR,SECUESTRO EXTORSIVO,1
09/07/2001,20,CESAR,20001,VALLEDUPAR,SECUESTRO EXTORSIVO,1
09/07/2001,20,CESAR,20001,VALLEDUPAR,SECUESTRO EXTORSIVO,1
09/07/2001,20,CESAR,20001,VALLEDUPAR,SECUESTRO EXTORSIVO,1
09/07/2001,20,CESAR,20001,VALLEDUPAR,SECUESTRO SIMPLE,1
09/07/2001,20,CESAR,20001,VALLEDUPAR,SECUESTRO SIMPLE,1
09/07/2001,20,CESAR,20001,VALLEDUPAR,SECUESTRO SIMPLE,1
09/07/2001,20,CESAR,20001,VALLEDUPAR,SECUESTRO SIMPLE,1
09/07/2001,20,CESAR,20001,VALLEDUPAR,SECUESTRO SIMPLE,1
09/07/2001,20,CESAR,20001,VALLEDUPAR,SECUESTRO SIMPLE,1
09/07/2001,20,CESAR,20001,VALLEDUPAR,SECUESTRO SIMPLE,1
09/07/2001,20,CESAR,20001,VALLEDUPAR,SECUESTRO SIMPLE,1
09/07/2001,20,CESAR,20001,VALLEDUPAR,SECUESTRO SIMPLE,1
09/07/2001,20,CESAR,20001,VALLEDUPAR,SECUESTRO SIMPLE,1
09/07/2001,20,CESAR,20001,VALLEDUPAR,SECUESTRO SIMPLE,1
09/07/2001,20,CESAR,20001,VALLEDUPAR,SECUESTRO SIMPLE,1
09/07/2001,20,CESAR,20001,VALLEDUPAR,SECUESTRO SIMPLE,1
09/07/2001,20,CESAR,20001,VALLEDUPAR,SECUESTRO SIMPLE,1
09/07/2001,20,CESAR,20001,VALLEDUPAR,SECUESTRO SIMPLE,1
09/07/2001,20,CESAR,20001,VALLEDUPAR,SECUESTRO SIMPLE,1
09/07/2001,20,CESAR,20001,VALLEDUPAR,SECUESTRO SIMPLE,1
09/07/2001,20,CESAR,20001,VALLEDUPAR,SECUESTRO SIMPLE,1
09/07/2001,20,CESAR,20001,VALLEDUPAR,SECUESTRO SIMPLE,1
09/07/2001,20,CESAR,20001,VALLEDUPAR,SECUESTRO SIMPLE,1
09/07/2001,20,CESAR,20001,VALLEDUPAR,SECUESTRO SIMPLE,1
09/07/2001,20,CESAR,20001,VALLEDUPAR,SECUESTRO SIMPLE,1
09/07/2001,20,CESAR,20001,VALLEDUPAR,SECUESTRO SIMPLE,1
09/07/2001,20,CESAR,20001,VALLEDUPAR,SECUESTRO SIMPLE,1
09/07/2001,20,CESAR,20001,VALLEDUPAR,SECUESTRO SIMPLE,1
09/07/2001,20,CESAR,20001,VALLEDUPAR,SECUESTRO SIMPLE,1
09/07/2001,20,CESAR,20001,VALLEDUPAR,SECUESTRO SIMPLE,1
09/07/2001,20,CESAR,20001,VALLEDUPAR,SECUESTRO SIMPLE,1
09/07/2001,20,CESAR,20001,VALLEDUPAR,SECUESTRO SIMPLE,1
09/07/2001,20,CESAR,20400,LA JAGUA DE IBIRICO,SECUESTRO SIMPLE,1
09/07/2001,85,CASANARE,85010,AGUAZUL,SECUESTRO SIMPLE,1
09/07/2001,47,MAGDALENA,47745,SITIONUEVO,SECUESTRO SIMPLE,1
09/07/2001,47,MAGDALENA,47745,SITIONUEVO,SECUESTRO SIMPLE,1
09/07/2001,20,CESAR,20001,VALLEDUPAR,SECUESTRO SIMPLE,1
09/07/2001,20,CESAR,20001,VALLEDUPAR,SECUESTRO SIMPLE,1
09/07/2001,68,SANTANDER,68745,SIMACOTA,SECUESTRO SIMPLE,1
09/07/2001,50,META,50001,VILLAVICENCIO,SECUESTRO EXTORSIVO,1
10/07/2001,20,CESAR,20178,CHIRIGUANA,SECUESTRO SIMPLE,1
10/07/2001,25,CUNDINAMARCA,25279,FOMEQUE,SECUESTRO EXTORSIVO,1
10/07/2001,20,CESAR,20178,CHIRIGUANA,SECUESTRO SIMPLE,1
10/07/2001,25,CUNDINAMARCA,25279,FOMEQUE,SECUESTRO EXTORSIVO,1
10/07/2001,25,CUNDINAMARCA,25279,FOMEQUE,SECUESTRO EXTORSIVO,1
10/07/2001,25,CUNDINAMARCA,25279,FOMEQUE,SECUESTRO EXTORSIVO,1
10/07/2001,11,BOGOTA D.C.,11001,BOGOTA D.C.,SECUESTRO EXTORSIVO,1
11/07/2001,13,BOLIVAR,13001,CARTAGENA,SECUESTRO SIMPLE,1
11/07/2001,25,CUNDINAMARCA,25386,LA MESA,SECUESTRO SIMPLE,1
11/07/2001,52,NARIÑO,52356,IPIALES,SECUESTRO EXTORSIVO,1
11/07/2001,13,BOLIVAR,13001,CARTAGENA,SECUESTRO SIMPLE,1
11/07/2001,11,BOGOTA D.C.,11001,BOGOTA D.C.,SECUESTRO SIMPLE,1
12/07/2001,68,SANTANDER,68820,TONA,SECUESTRO EXTORSIVO,1
12/07/2001,25,CUNDINAMARCA,25386,LA MESA,SECUESTRO SIMPLE,1
12/07/2001,25,CUNDINAMARCA,25386,LA MESA,SECUESTRO SIMPLE,1
12/07/2001,05,ANTIOQUIA,05001,MEDELLIN,SECUESTRO SIMPLE,1
12/07/2001,05,ANTIOQUIA,05001,MEDELLIN,SECUESTRO SIMPLE,1
12/07/2001,05,ANTIOQUIA,05001,MEDELLIN,SECUESTRO SIMPLE,1
12/07/2001,05,ANTIOQUIA,05001,MEDELLIN,SECUESTRO SIMPLE,1
12/07/2001,68,SANTANDER,68755,SOCORRO,SECUESTRO SIMPLE,1
12/07/2001,85,CASANARE,85010,AGUAZUL,SECUESTRO SIMPLE,1
12/07/2001,68,SANTANDER,68001,BUCARAMANGA,SECUESTRO EXTORSIVO,1
12/07/2001,68,SANTANDER,68820,TONA,SECUESTRO SIMPLE,1
12/07/2001,68,SANTANDER,68001,BUCARAMANGA,SECUESTRO SIMPLE,1
12/07/2001,11,BOGOTA D.C.,11001,BOGOTA D.C.,SECUESTRO EXTORSIVO,1
12/07/2001,68,SANTANDER,68820,TONA,SECUESTRO EXTORSIVO,1
12/07/2001,68,SANTANDER,68820,TONA,SECUESTRO EXTORSIVO,1
13/07/2001,50,META,50318,GUAMAL,SECUESTRO EXTORSIVO,1
14/07/2001,13,BOLIVAR,13001,CARTAGENA,SECUESTRO SIMPLE,1
14/07/2001,68,SANTANDER,68081,BARRANCABERMEJA,SECUESTRO SIMPLE,1
14/07/2001,68,SANTANDER,68444,MATANZA,SECUESTRO EXTORSIVO,1
14/07/2001,85,CASANARE,85001,YOPAL,SECUESTRO SIMPLE,1
14/07/2001,85,CASANARE,85001,YOPAL,SECUESTRO SIMPLE,1
15/07/2001,50,META,50400,LEJANIAS,SECUESTRO EXTORSIVO,1
15/07/2001,25,CUNDINAMARCA,25175,CHIA,SECUESTRO EXTORSIVO,1
15/07/2001,25,CUNDINAMARCA,25175,CHIA,SECUESTRO EXTORSIVO,1
15/07/2001,54,NORTE DE SANTANDER,54720,SARDINATA,SECUESTRO SIMPLE,1
15/07/2001,15,BOYACA,15759,SOGAMOSO,SECUESTRO SIMPLE,1
16/07/2001,18,CAQUETA,18001,FLORENCIA,SECUESTRO EXTORSIVO,1
16/07/2001,81,ARAUCA,81736,SARAVENA,SECUESTRO SIMPLE,1
16/07/2001,81,ARAUCA,81001,ARAUCA,SECUESTRO SIMPLE,1
16/07/2001,25,CUNDINAMARCA,25290,FUSAGASUGA,SECUESTRO EXTORSIVO,1
16/07/2001,13,BOLIVAR,13160,CANTAGALLO,SECUESTRO EXTORSIVO,1
17/07/2001,54,NORTE DE SANTANDER,54245,EL CARMEN,SECUESTRO EXTORSIVO,1
17/07/2001,50,META,50001,VILLAVICENCIO,SECUESTRO SIMPLE,1
17/07/2001,50,META,50001,VILLAVICENCIO,SECUESTRO SIMPLE,1
17/07/2001,50,META,50001,VILLAVICENCIO,SECUESTRO SIMPLE,1
17/07/2001,50,META,50001,VILLAVICENCIO,SECUESTRO SIMPLE,1
17/07/2001,50,META,50001,VILLAVICENCIO,SECUESTRO SIMPLE,1
17/07/2001,50,META,50001,VILLAVICENCIO,SECUESTRO SIMPLE,1
17/07/2001,50,META,50001,VILLAVICENCIO,SECUESTRO SIMPLE,1
17/07/2001,50,META,50001,VILLAVICENCIO,SECUESTRO SIMPLE,1
17/07/2001,50,META,50001,VILLAVICENCIO,SECUESTRO SIMPLE,1
17/07/2001,50,META,50001,VILLAVICENCIO,SECUESTRO SIMPLE,1
17/07/2001,44,LA GUAJIRA,44874,VILLANUEVA,SECUESTRO SIMPLE,1
18/07/2001,41,HUILA,41001,NEIVA,SECUESTRO EXTORSIVO,1
18/07/2001,76,VALLE DEL CAUCA,76109,BUENAVENTURA,SECUESTRO SIMPLE,1
18/07/2001,76,VALLE DEL CAUCA,76109,BUENAVENTURA,SECUESTRO SIMPLE,1
18/07/2001,76,VALLE DEL CAUCA,76109,BUENAVENTURA,SECUESTRO SIMPLE,1
18/07/2001,76,VALLE DEL CAUCA,76109,BUENAVENTURA,SECUESTRO SIMPLE,1
18/07/2001,76,VALLE DEL CAUCA,76109,BUENAVENTURA,SECUESTRO SIMPLE,1
18/07/2001,76,VALLE DEL CAUCA,76109,BUENAVENTURA,SECUESTRO SIMPLE,1
18/07/2001,76,VALLE DEL CAUCA,76109,BUENAVENTURA,SECUESTRO SIMPLE,1
18/07/2001,76,VALLE DEL CAUCA,76109,BUENAVENTURA,SECUESTRO SIMPLE,1
18/07/2001,76,VALLE DEL CAUCA,76109,BUENAVENTURA,SECUESTRO SIMPLE,1
18/07/2001,76,VALLE DEL CAUCA,76109,BUENAVENTURA,SECUESTRO SIMPLE,1
18/07/2001,19,CAUCA,19743,SILVIA,SECUESTRO EXTORSIVO,1
18/07/2001,19,CAUCA,19743,SILVIA,SECUESTRO SIMPLE,1
18/07/2001,19,CAUCA,19743,SILVIA,SECUESTRO EXTORSIVO,1
18/07/2001,54,NORTE DE SANTANDER,54001,CUCUTA,SECUESTRO EXTORSIVO,1
18/07/2001,54,NORTE DE SANTANDER,54001,CUCUTA,SECUESTRO EXTORSIVO,1
18/07/2001,05,ANTIOQUIA,05001,MEDELLIN,SECUESTRO SIMPLE,1
18/07/2001,41,HUILA,41001,NEIVA,SECUESTRO SIMPLE,1
19/07/2001,76,VALLE DEL CAUCA,76109,BUENAVENTURA,SECUESTRO EXTORSIVO,1
19/07/2001,54,NORTE DE SANTANDER,54001,CUCUTA,SECUESTRO SIMPLE,1
19/07/2001,73,TOLIMA,73671,SALDAÑA,SECUESTRO EXTORSIVO,1
19/07/2001,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO SIMPLE,1
19/07/2001,73,TOLIMA,73671,SALDAÑA,SECUESTRO SIMPLE,1
19/07/2001,05,ANTIOQUIA,05308,GIRARDOTA,SECUESTRO SIMPLE,1
19/07/2001,05,ANTIOQUIA,05001,MEDELLIN,SECUESTRO SIMPLE,1
20/07/2001,85,CASANARE,85225,NUNCHIA,SECUESTRO SIMPLE,1
20/07/2001,85,CASANARE,85225,NUNCHIA,SECUESTRO SIMPLE,1
20/07/2001,85,CASANARE,85225,NUNCHIA,SECUESTRO SIMPLE,1
20/07/2001,27,CHOCO,27006,ACANDI,SECUESTRO SIMPLE,1
20/07/2001,50,META,50001,VILLAVICENCIO,SECUESTRO SIMPLE,1
20/07/2001,05,ANTIOQUIA,05736,SEGOVIA,SECUESTRO SIMPLE,1
20/07/2001,05,ANTIOQUIA,05736,SEGOVIA,SECUESTRO SIMPLE,1
20/07/2001,05,ANTIOQUIA,05736,SEGOVIA,SECUESTRO SIMPLE,1
20/07/2001,05,ANTIOQUIA,05736,SEGOVIA,SECUESTRO SIMPLE,1
20/07/2001,05,ANTIOQUIA,05736,SEGOVIA,SECUESTRO SIMPLE,1
20/07/2001,05,ANTIOQUIA,05736,SEGOVIA,SECUESTRO SIMPLE,1
20/07/2001,05,ANTIOQUIA,05736,SEGOVIA,SECUESTRO SIMPLE,1
20/07/2001,05,ANTIOQUIA,05736,SEGOVIA,SECUESTRO SIMPLE,1
20/07/2001,05,ANTIOQUIA,05736,SEGOVIA,SECUESTRO SIMPLE,1
20/07/2001,52,NARIÑO,52399,LA UNION,SECUESTRO EXTORSIVO,1
21/07/2001,20,CESAR,20013,AGUSTIN CODAZZI,SECUESTRO SIMPLE,1
21/07/2001,20,CESAR,20011,AGUACHICA,SECUESTRO SIMPLE,1
21/07/2001,95,GUAVIARE,95001,SAN JOSE DEL GUAVIARE,SECUESTRO SIMPLE,1
22/07/2001,13,BOLIVAR,13001,CARTAGENA,SECUESTRO SIMPLE,1
22/07/2001,05,ANTIOQUIA,05483,NARIÑO,SECUESTRO EXTORSIVO,1
22/07/2001,44,LA GUAJIRA,44650,SAN JUAN DEL CESAR,SECUESTRO SIMPLE,1
23/07/2001,25,CUNDINAMARCA,25086,BELTRAN,SECUESTRO EXTORSIVO,1
23/07/2001,20,CESAR,20228,CURUMANI,SECUESTRO SIMPLE,1
23/07/2001,20,CESAR,20228,CURUMANI,SECUESTRO SIMPLE,1
24/07/2001,70,SUCRE,70265,GUARANDA,SECUESTRO EXTORSIVO,1
24/07/2001,70,SUCRE,70265,GUARANDA,SECUESTRO EXTORSIVO,1
24/07/2001,76,VALLE DEL CAUCA,76248,EL CERRITO,SECUESTRO EXTORSIVO,1
24/07/2001,15,BOYACA,15516,PAIPA,SECUESTRO SIMPLE,1
25/07/2001,20,CESAR,20011,AGUACHICA,SECUESTRO EXTORSIVO,1
25/07/2001,20,CESAR,20011,AGUACHICA,SECUESTRO SIMPLE,1
25/07/2001,20,CESAR,20011,AGUACHICA,SECUESTRO SIMPLE,1
25/07/2001,20,CESAR,20011,AGUACHICA,SECUESTRO EXTORSIVO,1
25/07/2001,20,CESAR,20011,AGUACHICA,SECUESTRO SIMPLE,1
26/07/2001,41,HUILA,41001,NEIVA,SECUESTRO EXTORSIVO,1
26/07/2001,41,HUILA,41001,NEIVA,SECUESTRO EXTORSIVO,1
26/07/2001,41,HUILA,41001,NEIVA,SECUESTRO EXTORSIVO,1
26/07/2001,41,HUILA,41001,NEIVA,SECUESTRO EXTORSIVO,1
26/07/2001,41,HUILA,41001,NEIVA,SECUESTRO EXTORSIVO,1
26/07/2001,41,HUILA,41001,NEIVA,SECUESTRO EXTORSIVO,1
26/07/2001,41,HUILA,41001,NEIVA,SECUESTRO EXTORSIVO,1
26/07/2001,41,HUILA,41001,NEIVA,SECUESTRO EXTORSIVO,1
26/07/2001,41,HUILA,41001,NEIVA,SECUESTRO EXTORSIVO,1
26/07/2001,41,HUILA,41001,NEIVA,SECUESTRO EXTORSIVO,1
26/07/2001,41,HUILA,41001,NEIVA,SECUESTRO EXTORSIVO,1
26/07/2001,41,HUILA,41001,NEIVA,SECUESTRO EXTORSIVO,1
26/07/2001,41,HUILA,41001,NEIVA,SECUESTRO EXTORSIVO,1
26/07/2001,41,HUILA,41001,NEIVA,SECUESTRO EXTORSIVO,1
26/07/2001,25,CUNDINAMARCA,25743,SILVANIA,SECUESTRO EXTORSIVO,1
27/07/2001,13,BOLIVAR,13001,CARTAGENA,SECUESTRO EXTORSIVO,1
27/07/2001,05,ANTIOQUIA,05854,VALDIVIA,SECUESTRO SIMPLE,1
27/07/2001,05,ANTIOQUIA,05854,VALDIVIA,SECUESTRO SIMPLE,1
27/07/2001,05,ANTIOQUIA,05854,VALDIVIA,SECUESTRO SIMPLE,1
27/07/2001,19,CAUCA,19455,MIRANDA,SECUESTRO SIMPLE,1
27/07/2001,50,META,50001,VILLAVICENCIO,SECUESTRO EXTORSIVO,1
27/07/2001,25,CUNDINAMARCA,25299,GAMA,SECUESTRO EXTORSIVO,1
27/07/2001,25,CUNDINAMARCA,25299,GAMA,SECUESTRO SIMPLE,1
27/07/2001,25,CUNDINAMARCA,25299,GAMA,SECUESTRO SIMPLE,1
27/07/2001,25,CUNDINAMARCA,25299,GAMA,SECUESTRO SIMPLE,1
27/07/2001,05,ANTIOQUIA,05854,VALDIVIA,SECUESTRO SIMPLE,1
27/07/2001,05,ANTIOQUIA,05854,VALDIVIA,SECUESTRO SIMPLE,1
27/07/2001,68,SANTANDER,68077,BARBOSA,SECUESTRO EXTORSIVO,1
27/07/2001,23,CORDOBA,23001,MONTERIA,SECUESTRO SIMPLE,1
27/07/2001,05,ANTIOQUIA,05604,REMEDIOS,SECUESTRO SIMPLE,1
27/07/2001,13,BOLIVAR,13244,EL CARMEN DE BOLIVAR,SECUESTRO SIMPLE,1
28/07/2001,20,CESAR,20228,CURUMANI,SECUESTRO EXTORSIVO,1
28/07/2001,20,CESAR,20228,CURUMANI,SECUESTRO EXTORSIVO,1
28/07/2001,20,CESAR,20228,CURUMANI,SECUESTRO EXTORSIVO,1
28/07/2001,17,CALDAS,17653,SALAMINA,SECUESTRO EXTORSIVO,1
28/07/2001,05,ANTIOQUIA,05001,MEDELLIN,SECUESTRO SIMPLE,1
28/07/2001,15,BOYACA,15759,SOGAMOSO,SECUESTRO SIMPLE,1
28/07/2001,05,ANTIOQUIA,05313,GRANADA,SECUESTRO EXTORSIVO,1
28/07/2001,70,SUCRE,70235,GALERAS,SECUESTRO EXTORSIVO,1
28/07/2001,52,NARIÑO,52083,BELEN,SECUESTRO SIMPLE,1
28/07/2001,20,CESAR,20228,CURUMANI,SECUESTRO EXTORSIVO,1
28/07/2001,18,CAQUETA,18094,BELEN DE LOS ANDAQUIES,SECUESTRO SIMPLE,1
28/07/2001,85,CASANARE,85410,TAURAMENA,SECUESTRO SIMPLE,1
29/07/2001,20,CESAR,20228,CURUMANI,SECUESTRO SIMPLE,1
29/07/2001,70,SUCRE,70418,LOS PALMITOS,SECUESTRO EXTORSIVO,1
29/07/2001,76,VALLE DEL CAUCA,76100,BOLIVAR,SECUESTRO SIMPLE,1
29/07/2001,11,BOGOTA D.C.,11001,BOGOTA D.C.,SECUESTRO EXTORSIVO,1
29/07/2001,73,TOLIMA,73124,CAJAMARCA,SECUESTRO SIMPLE,1
30/07/2001,05,ANTIOQUIA,05001,MEDELLIN,SECUESTRO SIMPLE,1
30/07/2001,05,ANTIOQUIA,05038,ANGOSTURA,SECUESTRO SIMPLE,1
30/07/2001,17,CALDAS,17001,MANIZALES,SECUESTRO EXTORSIVO,1
31/07/2001,19,CAUCA,19256,EL TAMBO,SECUESTRO EXTORSIVO,1
31/07/2001,11,BOGOTA D.C.,11001,BOGOTA D.C.,SECUESTRO EXTORSIVO,1
31/07/2001,85,CASANARE,85139,MANI,SECUESTRO SIMPLE,1
31/07/2001,85,CASANARE,85139,MANI,SECUESTRO SIMPLE,1
31/07/2001,11,BOGOTA D.C.,11001,BOGOTA D.C.,SECUESTRO EXTORSIVO,1
01/08/2001,66,RISARALDA,66400,LA VIRGINIA,SECUESTRO SIMPLE,1
01/08/2001,05,ANTIOQUIA,05001,MEDELLIN,SECUESTRO EXTORSIVO,1
01/08/2001,18,CAQUETA,18785,SOLITA,SECUESTRO EXTORSIVO,1
01/08/2001,76,VALLE DEL CAUCA,76109,BUENAVENTURA,SECUESTRO SIMPLE,1
01/08/2001,68,SANTANDER,68001,BUCARAMANGA,SECUESTRO EXTORSIVO,1
02/08/2001,44,LA GUAJIRA,44650,SAN JUAN DEL CESAR,SECUESTRO SIMPLE,1
02/08/2001,44,LA GUAJIRA,44874,VILLANUEVA,SECUESTRO EXTORSIVO,1
02/08/2001,18,CAQUETA,18094,BELEN DE LOS ANDAQUIES,SECUESTRO EXTORSIVO,1
03/08/2001,63,QUINDIO,63001,ARMENIA,SECUESTRO EXTORSIVO,1
03/08/2001,15,BOYACA,15696,SANTA SOFIA,SECUESTRO SIMPLE,1
03/08/2001,15,BOYACA,15696,SANTA SOFIA,SECUESTRO EXTORSIVO,1
04/08/2001,70,SUCRE,70771,SUCRE,SECUESTRO EXTORSIVO,1
04/08/2001,70,SUCRE,70771,SUCRE,SECUESTRO EXTORSIVO,1
04/08/2001,70,SUCRE,70771,SUCRE,SECUESTRO EXTORSIVO,1
04/08/2001,70,SUCRE,70771,SUCRE,SECUESTRO EXTORSIVO,1
04/08/2001,70,SUCRE,70771,SUCRE,SECUESTRO EXTORSIVO,1
04/08/2001,70,SUCRE,70771,SUCRE,SECUESTRO EXTORSIVO,1
04/08/2001,70,SUCRE,70771,SUCRE,SECUESTRO EXTORSIVO,1
04/08/2001,70,SUCRE,70771,SUCRE,SECUESTRO EXTORSIVO,1
04/08/2001,70,SUCRE,70771,SUCRE,SECUESTRO EXTORSIVO,1
04/08/2001,70,SUCRE,70771,SUCRE,SECUESTRO EXTORSIVO,1
04/08/2001,70,SUCRE,70771,SUCRE,SECUESTRO EXTORSIVO,1
04/08/2001,70,SUCRE,70771,SUCRE,SECUESTRO EXTORSIVO,1
04/08/2001,70,SUCRE,70771,SUCRE,SECUESTRO EXTORSIVO,1
04/08/2001,70,SUCRE,70771,SUCRE,SECUESTRO EXTORSIVO,1
04/08/2001,18,CAQUETA,18001,FLORENCIA,SECUESTRO SIMPLE,1
04/08/2001,15,BOYACA,15455,MIRAFLORES,SECUESTRO SIMPLE,1
05/08/2001,50,META,50251,EL CASTILLO,SECUESTRO SIMPLE,1
05/08/2001,50,META,50251,EL CASTILLO,SECUESTRO SIMPLE,1
05/08/2001,50,META,50251,EL CASTILLO,SECUESTRO EXTORSIVO,1
05/08/2001,05,ANTIOQUIA,05038,ANGOSTURA,SECUESTRO SIMPLE,1
05/08/2001,05,ANTIOQUIA,05038,ANGOSTURA,SECUESTRO SIMPLE,1
05/08/2001,05,ANTIOQUIA,05679,SANTA BARBARA,SECUESTRO EXTORSIVO,1
06/08/2001,05,ANTIOQUIA,05088,BELLO,SECUESTRO SIMPLE,1
06/08/2001,05,ANTIOQUIA,05315,GUADALUPE,SECUESTRO EXTORSIVO,1
